Departamento,Municipios,Altitud,Provincia,Tipo ,Habitantes ,Área,"Altitud
(msnm) ","Temp.
(°C) ","Año de
fundación ",,
Risaralda,La Celia ,1350,,1350,20,87,8 584 ,1959,,,
Risaralda,La Virginia ,899,,899,28,33,32 114 ,1959,,,
Risaralda,Marsella ,1575,,1575,19,57,23 500 ,1860,,,
Risaralda,Mistrató ,1518,,1518,19,483,16 311 ,1923,,,
Risaralda,Pereira ,1411,,1411,18,702,472 023 ,1863,,,
Risaralda,Pueblo Rico ,1560,,1560,18,1020,13 451 ,1886,,,
Risaralda,Quinchía ,1825,,1825,18,150,33 816 ,1888,,,
Risaralda,Santa Rosa de Cabal ,1715,,1715,19,486,72 435 ,1852,,,
Risaralda,Santuario ,1565,,1565,20,226,15 750 ,1886,,,
,Isla ,,,Altitud (m.s.n.m.) ,Población Censo 2005 ,Superficie ,Densidad,,,,
San Andrés y Providencia,San Andrés ,,,0,65 627 ,26 km² ,"2524,11 h/km²",,,,
San Andrés y Providencia,Providencia ,,,0,4927,17 km² ,"289,82 h/km²",,,,
San Andrés y Providencia,Santa Catalina ,,,0,200 habitantes aprox. ,1 km² ,- ,,,,
,Nombre ,,,Provincia ,Superficie (km²) ,Habitantes ,Año Erección Municipal ,Fundación,,,
Santander,Aguada ,,,Vélez ,- ,1 829 ,s.XVIII ,1775,,,
Santander,Albania ,,,Vélez ,- ,5 162 ,1904,1903,,,
Santander,Aratoca ,,,Guanentá ,170,8 301 ,s.XVIII ,1750,,,
Santander,Barbosa ,,,Vélez ,"46,43",28 873 ,21 de junio de 1940 ,1539,,,
Santander,Barichara ,,,Guanentá ,134,7 166 ,s.XVIII ,1705,,,
Santander,Barrancabermeja ,,,Yariguíes ,- ,191 704 ,26 de abril de 1922 ,1536,,,
Santander,Betulia ,,,Yariguíes ,- ,5 075 ,1874,1844,,,
Santander,Bolívar ,,,Vélez ,- ,12 204 ,1887,1844,,,
Santander,Bucaramanga ,,,Metropolitana ,- ,528 352 ,22 de diciembre de 1622 ,1623,,,
Santander,Cabrera ,,,Guanentá ,68,2 313 ,1887,1809,,,
Santander,California ,,,Soto ,- ,2 006 ,s.XVI ,1905,,,
Santander,Capitanejo ,,,García Rovira ,- ,5 543 ,s.XIX ,1541,,,
Santander,Carcasí ,,,García Rovira ,- ,5 021 ,1772,1683,,,
Santander,Cepitá ,,,Guanentá ,- ,1 846 ,s.XIX ,1791,,,
Santander,Cerrito ,,,García Rovira ,- ,5 660 ,s.XVIII ,1774,,,
Santander,Charalá ,,,Guanentá ,411,10 454 ,s.XVIII ,1540,,,
Santander,Charta ,,,Soto ,- ,2 637 ,1927,1927,,,
Santander,Chima ,,,Comunera ,- ,3 062 ,s.XIX ,1775,,,
Santander,Chipatá ,,,Vélez ,- ,5 080 ,s.XIX ,1537,,,
Santander,Cimitarra ,,,Vélez ,"3165,94",45 901 ,26 de noviembre de 1966 ,1536,,,
Santander,Concepción ,,,García Rovira ,- ,5 230 ,- ,1773,,,
Santander,Confines ,,,Comunera ,88,2 697 ,1887,1773,,,
Santander,Contratación ,,,Comunera ,- ,3 451 ,- ,1869,,,
Santander,Coromoro ,,,Guanentá ,- ,7 584 ,- ,1729,,,
Santander,Curití ,,,Guanentá ,238,11 942 ,1877,1670,,,
Santander,El Carmen de Chucurí ,,,Yariguíes ,- ,20 296 ,- ,1938,,,
Santander,El Guacamayo ,,,Comunera ,- ,1 967 ,1950,1932,,,
Santander,El Peñón ,,,Vélez ,- ,5 114 ,- ,1953,,,
Santander,El Playón ,,,Metropolitana ,- ,11 646 ,- ,1932,,,
Santander,Encino ,,,Guanentá ,- ,2 480 ,- ,1785,,,
Santander,Enciso ,,,García Rovira ,- ,3 258 ,- ,1773,,,
Santander,Florián ,,,Vélez ,170,6 293 ,1975,1915,,,
Santander,Floridablanca ,,,Metropolitana ,- ,266 102 ,7 de noviembre de 1817 ,1817,,,
Santander,Galán ,,,Comunera ,"205,7",2 244 ,- ,1783,,,
Santander,Gámbita ,,,Comunera ,- ,5 038 ,- ,1780,,,
Santander,Girón ,,,Metropolitana ,- ,185 248 ,15 de enero de 1631 ,1631,,,
Santander,Guaca ,,,García Rovira ,- ,6 345 ,- ,1553,,,
Santander,Guadalupe ,,,Comunera ,"155,815",4 682 ,1715,1715,,,
Santander,Guapotá ,,,Comunera ,- ,2 120 ,- ,1810,,,
Santander,Guavatá ,,,Vélez ,- ,3 620 ,- ,1542,,,
Santander,Güepsa ,,,Vélez ,- ,3 804 ,- ,1537,,,
Santander,Hato ,,,Comunera ,- ,2 340 ,- ,1825,,,
Santander,Jesús María ,,,Vélez ,- ,3 107 ,- ,1746,,,
Santander,Jordán ,,,Guanentá ,- ,1 099 ,- ,1822,,,
Santander,La Belleza ,,,Vélez ,219,8 592 ,- ,1928,,,
Santander,La Paz ,,,Vélez ,- ,5 104 ,- ,1793,,,
Santander,Landázuri ,,,Vélez ,- ,15 395 ,13 de diciembre de 1974 ,1891,,,
Santander,Lebrija ,,,Metropolitana ,854,39 398 ,- ,1876,,,
Santander,Los Santos ,,,Metropolitana ,242,12 299 ,1887,1750,,,
Santander,Macaravita ,,,García Rovira ,- ,2 336 ,- ,1725,,,
Santander,Málaga ,,,García Rovira ,- ,18 352 ,- ,1542,,,
Santander,Matanza ,,,Soto ,- ,5 238 ,- ,1749,,,
Santander,Mogotes ,,,Guanentá ,- ,10 885 ,- ,1703,,,
Santander,Molagavita ,,,García Rovira ,- ,5 130 ,- ,1709,,,
Santander,Ocamonte ,,,Guanentá ,- ,4 748 ,- ,1770,,,
Santander,Oiba ,,,Comunera ,- ,11 815 ,- ,1540,,,
Santander,Onzaga ,,,Guanentá ,- ,5 003 ,- ,1602,,,
Santander,Palmar ,,,Comunera ,- ,3 374 ,- ,1754,,,
Santander,Palmas del Socorro ,,,Comunera ,- ,2 227 ,- ,1809,,,
Santander,Páramo ,,,Guanentá ,81,4 158 ,- ,1768,,,
Santander,Piedecuesta ,,,Metropolitana ,- ,152 665 ,26 de julio de 1776 ,1774,,,
Santander,Pinchote ,,,Guanentá ,"53,81",5 285 ,- ,11 de abril de 1782,,,
Santander,Puente Nacional ,,,Vélez ,- ,12 270 ,- ,1556,,,
Santander,Puerto Parra ,,,Vélez ,- ,7 655 ,- ,1826,,,
Santander,Puerto Wilches ,,,Yariguíes ,- ,31 510 ,- ,1872,,,
Santander,Rionegro ,,,Metropolitana ,- ,26 896 ,- ,1805,,,
Santander,Sabana de Torres ,,,Yariguíes ,- ,18 493 ,29 de noviembre de 1979 ,1920,,,
Santander,San Andrés ,,,García Rovira ,278,8 432 ,- ,1756,,,
Santander,San Benito ,,,Vélez ,- ,3 995 ,- ,1592,,,
Santander,San Gil ,,,Guanentá ,145,45 605 ,-S. XVII ,1689,,,
Santander,San Joaquín ,,,Guanentá ,- ,2 445 ,- ,1779,,,
Santander,San José de Miranda ,,,García Rovira ,- ,4 303 ,- ,1915,,,
Santander,San Miguel ,,,García Rovira ,- ,2 349 ,- ,1763,,,
Santander,San Vicente de Chucurí ,,,Yariguíes ,- ,34 759 ,- ,1876,,,
Santander,Santa Bárbara ,,,Metropolitana ,- ,2 122 ,29 de noviembre de 1976 ,1903,,,
Santander,Santa Helena del Opón ,,,Comunera ,- ,4 288 ,- ,1917,,,
Santander,Simacota ,,,Comunera ,- ,7 688 ,- ,1703,,,
Santander,Socorro ,,,Comunera ,"122,1",30 717 ,- ,1681,,,
Santander,Suaita ,,,Comunera ,- ,10 212 ,- ,1699,,,
Santander,Sucre ,,,Vélez ,- ,8 324 ,- ,1892,,,
Santander,Suratá ,,,Soto ,- ,3 264 ,- ,1728,,,
Santander,Tona ,,,Metropolitana/Soto ,- ,7 129 ,- ,1550,,,
Santander,Valle de San José ,,,Guanentá ,84,4 607 ,1776,1724,,,
Santander,Vélez ,,,Vélez ,- ,18 993 ,- ,1539,,,
Santander,Vetas ,,,Soto ,- ,2 444 ,- ,1555,,,
Santander,Villanueva ,,,Guanentá ,48,5 753 ,1966,1948,,,
Santander,Zapatoca ,,,Metropolitana ,- ,8 891 ,- ,1743,,,
,Nombre ,,,Provincia ,Altitud (m.s.n.m.) ,Temperatura Promedio (°C) ,Área (km²) ,Habitantes (2005) ,Año de fundación,,
Sucre,Guaranda ,20,,La Mojana ,20 msnm ,,"373,4 km² ",17 646 ,1872,,
Sucre,Majagual ,28,,La Mojana ,28 msnm ,,826 km² ,33 438 ,1787,,
Sucre,Sucre ,20,,La Mojana ,20 msnm ,30-32 ,"1110,54 km² ",22 403 ,1799,,
Sucre,Chalán ,,,Montes de María ,,,,4 367 ,1745,,
Sucre,Colosó ,,,Montes de María ,,,,5 803 ,1770,,
Sucre,Morroa ,,,Montes de María ,,,,14 583 ,1533,,
Sucre,Ovejas ,,,Montes de María ,,,,21 030 ,1776,,
Sucre,Sincelejo ,,,Montes de María ,,,,279 027 ,1776,,
Sucre,Coveñas ,,,Morrosquillo ,,,,13 779 ,1560,,
Sucre,Palmito ,,,Morrosquillo ,,,,13 953 ,1776,,
Sucre,San Onofre ,,,Morrosquillo ,,,,50 647 ,1774,,
Sucre,Santiago de Tolú ,,,Morrosquillo ,,,,33 871 ,1535,,
Sucre,Toluviejo ,,,Morrosquillo ,,32°c ,,18 895 ,1534,,
Sucre,Buenavista ,,,Sabanas ,,,,9 618 ,1776,,
Sucre,Corozal ,,,Sabanas ,,,,62 830 ,1775,,
Sucre,El Roble ,,,Sabanas ,,,,10 670 ,1800,,
Sucre,Galeras ,,,Sabanas ,,,,20 515 ,1782,,
Sucre,Los Palmitos ,,,Sabanas ,,,,19 245 ,1933,,
Sucre,Sampués ,,,Sabanas ,,,,38 067 ,1610,,
Sucre,San Juan de Betulia ,,,Sabanas ,,,,12 557 ,1684,,
Sucre,San Pedro ,,,Sabanas ,,,,16 005 ,1684,,
Sucre,Sincé ,,,Sabanas ,,,,34 016 ,1775,,
Sucre,Caimito ,,,San Jorge ,,,,12 184 ,1607,,
Sucre,La Unión ,,,San Jorge ,,,,11 262 ,1832,,
Sucre,San Benito Abad ,,,San Jorge ,,,,25 723 ,1677,,
Sucre,San Marcos ,,,San Jorge ,,,,57 775 ,1706,,
,Nombre ,,,Cabecera Municipal ,Zona ,Superficie (km²) ,Habitantes ,Fundación ,Altura Cabecera mun. m.s.n.m. ,,
Tolima,Alvarado,412,,Alvarado,Ibagué,311,8 816,1540,412,,
Tolima,Anzoátegui,2010,,Anzoátegui,Ibagué,541,18 638,16 de julio de 1895,2010,,
Tolima,Cajamarca,1814,,Cajamarca,Ibagué,800,19 641,27 de marzo de 1913,1814,,
Tolima,Coello,329,,Coello,Ibagué,350,9 810,5 de julio de 1627,329,,
Tolima,Espinal,323,,El Espinal,Ibagué,217,76 149,18 de septiembre de 1754,323,,
Tolima,Flandes,285,,Flandes,Ibagué,95,29 199,1875,285,,
Tolima,Ibagué,1225,,Ibagué,Ibagué,1439,562 704,14 de octubre de 1550,1225,,
Tolima,Piedras,403,,Piedras,Ibagué,361,5 640,13 de octubre de 1552,403,,
Tolima,Rovira,900,,Rovira,Ibagué,1100,20 542,13 de octubre de 1570,900,,
Tolima,San Luis,500,,San Luis,Ibagué,425,19 153,9 de octubre de 1780,500,,
Tolima,Valle de San Juan,600,,Valle de San Juan,Ibagué,198,6 368,24 de junio de 1702,600,,
Tolima,Casabianca,2081,,Casabianca,Nevados,264,6 661,1 de agosto de 1866,2081,,
Tolima,Herveo,2250,,Herveo,Nevados,342,8 008,17 de octubre de 1870,2250,,
Tolima,Lérida,366,,Lérida,Nevados,281,17 395,26 de junio de 1777,366,,
Tolima,Líbano,1565,,Líbano,Nevados,280,45 662,23 de abril de 1849,1565,,
Tolima,Murillo,3050,,Murillo,Nevados,364,5 018,24 de octubre de 1872,3050,,
Tolima,Santa Isabel,2250,,Santa Isabel,Nevados,415,6 357,12 de septiembre de 1893,2250,,
Tolima,Venadillo,349,,Venadillo,Nevados,352,19 652,2 de septiembre de 1560,349,,
Tolima,Villahermosa,2079,,Villahermosa,Nevados,188,10 652,1863,2079,,
Tolima,Ambalema,241,,Ambalema,Norte,239,6 755,15 de agosto de 1627,241,,
Tolima,Armero,500,,Guayabal,Norte,385,11 839,1 de abril de 1886,500,,
Tolima,Falan,990,,Falan,Norte,238,9 211,3 de septiembre de 1749,990,,
Tolima,Fresno,1450,,Fresno,Norte,208,30 165,31 de octubre de 1887,1450,,
Tolima,Honda,225,,Honda,Norte,309,24 547,24 de agosto de 1539,225,,
Tolima,San Sebastián de Mariquita,495,,San Sebastián de Mariquita,Norte,379,33 329,21 de agosto de 1551,495,,
Tolima,Palocabildo,1450,,Palocabildo,Norte,65,9 160,16 de julio de 1908,1450,,
Tolima,Carmen de Apicalá,328,,Carmen de Apicalá,Oriente,183,8 835,16 de julio de 1828,328,,
Tolima,Cunday,475,,Cunday,Oriente,518,9 634,28 de febrero de 1794,475,,
Tolima,Icononzo,1034,,Icononzo,Oriente,232,10 894,1 de septiembre de 1875,1034,,
Tolima,Melgar,323,,Melgar,Oriente,215,36 339,1 de enero de 1872,323,,
Tolima,Villarrica,1300,,Villarrica,Oriente,460,5 389,3 de agosto de 1926,1300,,
Tolima,Ataco,446,,Ataco,Sur,1122,22 589,1 de enero de 1778,446,,
Tolima,Chaparral,854,,Chaparral,Sur,2124,47 248,23 de julio de 1773,854,,
Tolima,Coyaima,392,,Coyaima,Sur,664,28 335,29 de marzo de 1621,392,,
Tolima,Natagaima,326,,Natagaima,Sur,860,22 516,12 de junio de 1608,326,,
Tolima,Ortega,402,,Ortega,Sur,945,32 431,30 de noviembre de 1821,402,,
Tolima,Planadas,1450,,Planadas,Sur,1445,29 974,1920,1450,,
Tolima,Rioblanco,900,,Rioblanco,Sur,1443,24 459,1900,900,,
Tolima,Roncesvalles,2640,,Roncesvalles,Sur,790,6 344,12 de febrero de 1913,2640,,
Tolima,San Antonio,1400,,San Antonio,Sur,407,14 310,13 de junio de 1825,1400,,
Tolima,Alpujarra,1361,,Alpujarra,Suroriente,473,4 974,7 de abril de 1768,1361,,
Tolima,Dolores,1450,,Dolores,Suroriente,672,8 015,17 de enero de 1700,1450,,
Tolima,Guamo,326,,Guamo,Suroriente,561,32 113,26 de junio de 1772,326,,
Tolima,Prado,321,,Prado,Suroriente,448,7 701,12 de agosto de 1781,321,,
Tolima,Purificación,329,,Purificación,Suroriente,422,29 412,25 de mayo de 1664,329,,
Tolima,Saldaña,400,,Saldaña,Suroriente,214,14 385,1882,400,,
Tolima,Suárez,290,,Suárez,Suroriente,194,4 547,23 de agosto de 1696,290,,
,Nombre ,,,Subregión ,Habitantesn 1​ ,Área(km²) c ,Altitud(msnm)n 2​ ,Temp.(°C)n 3​ ,Año de fundación,,
Valle del Cauca,Alcalá ,1290,,Norte ,21 779 ,64,1290,21,1791,,
Valle del Cauca,Andalucía ,995,,Centro ,17 789 ,316,995,23,1836,,
Valle del Cauca,Ansermanuevo ,1035,,Norte ,19 450 ,346,1035,23,1539,,
Valle del Cauca,Argelia ,1560,,Norte ,6 421 ,87,1560,20,1904,,
Valle del Cauca,Bolívar ,978,,Norte ,13 302 ,602,978,23,1567,,
Valle del Cauca,Buenaventura ,7,,Occidente ,407 539 ,6028,7,27,1540,,
Valle del Cauca,Buga ,969,,Centro ,115 028 ,832,969,23,1573,,
Valle del Cauca,Bugalagrande ,950,,Centro ,21 127 ,374,950,25,1886,,
Valle del Cauca,Caicedonia ,1100,,Oriente ,29 726 ,170,1100,24,1910,,
Valle del Cauca,Cali ,995,,Sur ,2 394 870 ,562,995,24,1536,,
Valle del Cauca,Calima - El Darién ,1487,,Centro ,15 794 ,1154,1487,18,1907,,
Valle del Cauca,Candelaria ,973,,Sur ,82 898 ,285,973,24,1545,,
Valle del Cauca,Cartago ,917,,Norte ,132 966 ,279,917,24,1540,,
Valle del Cauca,Dagua ,828,,Sur ,36 524 ,886,828,24,1909,,
Valle del Cauca,El Águila ,1800,,Norte ,11 115 ,199,1800,19,1899,,
Valle del Cauca,El Cairo ,1850,,Norte ,10 050 ,283,1850,18,1920,,
Valle del Cauca,El Cerrito ,987,,Centro ,57 749 ,466,987,23,1825,,
Valle del Cauca,El Dovio ,1434,,Norte ,8 407 ,383,1434,20,1936,,
Valle del Cauca,Florida ,1591,,Sur ,58 342 ,253,1591,23,1913,,
Valle del Cauca,Ginebra ,1100,,Centro ,21 241 ,313,1100,22,1909,,
Valle del Cauca,Guacarí ,900,,Centro ,34 796 ,167,900,25,1570,,
Valle del Cauca,Jamundí ,975,,Sur ,122 030 ,655,975,23,1536,,
Valle del Cauca,La Cumbre ,1038,,Sur ,11 562 ,235,1038,23,1882,,
Valle del Cauca,La Unión ,975,,Norte ,38 351 ,125,975,24,1604,,
Valle del Cauca,La Victoria ,915,,Norte ,13 167 ,276,915,23,1835,,
Valle del Cauca,Obando ,917,,Norte ,15 059 ,213,917,23,1928,,
Valle del Cauca,Palmira ,1001,,Sur ,306 727 ,1123,1001,24,1680,,
Valle del Cauca,Pradera ,1070,,Sur ,55 831 ,407,1070,23,1862,,
Valle del Cauca,Restrepo ,1400,,Centro ,16 272 ,237,1400,19,1913,,
Valle del Cauca,Riofrío ,909,,Centro ,14 489 ,280,909,23,1567,,
Valle del Cauca,Roldanillo ,966,,Norte ,32 597 ,217,966,23,1576,,
Valle del Cauca,San Pedro ,980,,Centro ,18 383 ,240,980,23,1795,,
Valle del Cauca,Sevilla ,1612,,Oriente ,44 876 ,639,1612,20,1903,,
Valle del Cauca,Toro ,950,,Norte ,16 458 ,166,950,23,1573,,
Valle del Cauca,Trujillo ,1260,,Centro ,18 041 ,221,1260,21,1922,,
Valle del Cauca,Tuluá ,960,,Centro ,214 081 ,911,960,25,1639,,
Valle del Cauca,Ulloa ,1350,,Norte ,5 421 ,42,1350,21,1928,,
Valle del Cauca,Versalles ,1864,,Norte ,7 118 ,352,1864,18,1894,,
Valle del Cauca,Vijes ,987,,Sur ,11 147 ,214,987,23,1539,,
Valle del Cauca,Yotoco ,972,,Centro ,16 345 ,321,972,24,1622,,
Valle del Cauca,Yumbo ,1021,,Sur ,119 889 ,228,1021,23,1536,,
Valle del Cauca,Zarzal ,916,,Norte ,45 681 ,362,916,24,1909,,
,Nombre ,,,Tipo ,Altitud (m.s.n.m.) ,Temperatura Promedio (°C) ,Área (km²) ,Habitantes (2005) ,Año de fundación,,
Vaupés,Carurú ,185,,Municipio ,185,28,"6271,98",3 331 ,1967,,
Vaupés,Mitú ,200,,Municipio ,200,28,16422,31 861 ,1936,,
Vaupés,Pacoa ,200,,Área no municipalizada ,200,28,"14108,71",5 843 ,,,
Vaupés,Papunaua ,200,,Área no municipalizada ,200,,"5937,9",841,,,
Vaupés,Taraira ,189,,Municipio ,189,,6619,968,1985,,
Vaupés,Yavaraté ,100,,Área no municipalizada ,100,,3459,1 235 ,,,
,Nombre ,,,Altitud (m.s.n.m.) ,Temperatura Promedio (°C) ,Área (km²) ,Habitantes ,Año de fundación ,Código postal1​,,
Vichada,Cumaribo ,125,,125,27,65.193n. 1​ ,37 740 ,1959,991001,,
Vichada,La Primavera ,100,,100,28,22159,15 886 ,1959,992001,,
Vichada,Puerto Carreño ,51,,51,28,12897,16 000 ,1954,990001,,
Vichada,Santa Rosalía ,320,,320,25,3937,4 076 ,1970,992050,,
